DATE,year,quarter,REGN,BANK,Bank_Size,ROE,ROA,NIM,CIR,CAR,LTD,NPLR,Z-score,Z-score_RWA,loan_share,deposit_share,dep_to_assets,Leverage,Net_Profit_Margin,Asset_Turnover,Tax_Burder,Н1.0,Н2,Н3,Н4,Н7,sys_importance,SDN-list_2014,SSI-list_2014,SWIFT,SDN-list_2022,SANCTIONS_2014,SANCTIONS_2022,SANCTIONS,Bank_Size_LAG1,ROE_LAG1,ROA_LAG1,NIM_LAG1,CIR_LAG1,CAR_LAG1,LTD_LAG1,NPLR_LAG1,Z-score_LAG1,Z-score_RWA_LAG1,loan_share_LAG1,deposit_share_LAG1,dep_to_assets_LAG1,Leverage_LAG1,Net_Profit_Margin_LAG1,Asset_Turnover_LAG1,Tax_Burder_LAG1,Н1.0_LAG1,Н2_LAG1,Н3_LAG1,Н4_LAG1,Н7_LAG1,SDN-list_2014_LAG1,SSI-list_2014_LAG1,SWIFT_LAG1,SDN-list_2022_LAG1,SANCTIONS_2014_LAG1,SANCTIONS_2022_LAG1,SANCTIONS_LAG1,quarter_2,quarter_3,quarter_4
2021-01-01,2020,4,2860,АГРОРОС,16.583548503609833,1.3041188094541227,0.1732897190561629,0.0836491753015274,1.0210281913176962,7.089087558993638,0.5465103074442232,1.2707559889917068,5.859003642173184,17.189038926605498,13.596986266330632,0.2487965200495022,24.879652004950227,14.106187738242005,0.8651850458810171,44.68789007187824,76.55346280606636,29.043,24.684,143.256,51.945,88.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.498484699636435,1.3041188094541227,0.1732897190561629,0.0536670077836698,1.0137516036586018,7.910866815380569,0.5067081466668858,1.3542106480984517,5.859003642173184,17.189038926605498,14.328535678484847,0.2827768957877944,28.277689578779448,12.640839788324676,0.8651850458810171,38.87004823996058,76.55346280606636,25.942,75.794,152.365,45.923,109.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2021-04-01,2021,1,2860,АГРОРОС,16.139179907597033,1.3041188094541227,0.1732897190561629,0.0251091919629425,1.0453734019109218,11.278584787489692,0.6515778517733581,0.8607236261320089,5.859003642173184,17.189038926605498,23.69110751202306,0.363595960905431,36.3595960905431,8.86636061919053,0.8651850458810171,12.73529505934595,76.55346280606636,26.7,138.002,134.239,56.585,111.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.583548503609833,1.3041188094541227,0.1732897190561629,0.0836491753015274,1.0210281913176962,7.089087558993638,0.5465103074442232,1.2707559889917068,5.859003642173184,17.189038926605498,13.596986266330632,0.2487965200495022,24.879652004950227,14.106187738242005,0.8651850458810171,44.68789007187824,76.55346280606636,29.043,24.684,143.256,51.945,88.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2021-07-01,2021,2,2860,АГРОРОС,16.19802035166931,1.3041188094541227,0.1732897190561629,0.0470867449120331,1.0547257085397193,10.422703725193418,0.8537054182881371,0.6092477616842655,5.859003642173184,17.189038926605498,26.532693934807384,0.3107944891343332,31.07944891343332,9.594439469509554,0.8651850458810171,23.76295172061073,76.55346280606636,23.568,32.644,114.446,60.231,141.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.139179907597033,1.3041188094541227,0.1732897190561629,0.0251091919629425,1.0453734019109218,11.278584787489692,0.6515778517733581,0.8607236261320089,5.859003642173184,17.189038926605498,23.69110751202306,0.363595960905431,36.3595960905431,8.86636061919053,0.8651850458810171,12.73529505934595,76.55346280606636,26.7,138.002,134.239,56.585,111.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2021-10-01,2021,3,2860,АГРОРОС,16.254875673565696,1.3041188094541227,0.1732897190561629,0.075507693997569,1.0615230938794975,9.89280343324851,0.7827300122035893,0.5565809080174533,5.859003642173184,17.189038926605498,24.138061858791904,0.3083829862462659,30.838298624626592,10.108358128688998,0.8651850458810171,30.23863487798758,76.55346280606636,24.859,33.694,116.502,55.797,124.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.19802035166931,1.3041188094541227,0.1732897190561629,0.0470867449120331,1.0547257085397193,10.422703725193418,0.8537054182881371,0.6092477616842655,5.859003642173184,17.189038926605498,26.532693934807384,0.3107944891343332,31.07944891343332,9.594439469509554,0.8651850458810171,23.76295172061073,76.55346280606636,23.568,32.644,114.446,60.231,141.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2022-01-01,2021,4,2860,АГРОРОС,16.348632127135065,1.3041188094541227,0.1732897190561629,0.1223900670153417,1.071257336075413,9.244316215499802,0.7172029839993217,0.6077277548335649,5.859003642173184,17.189038926605498,21.0911687784896,0.2940753071170929,29.40753071170929,10.817457740393124,0.8651850458810171,36.45843474747462,76.55346280606636,25.937,25.861,119.488,49.878,108.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.254875673565696,1.3041188094541227,0.1732897190561629,0.075507693997569,1.0615230938794975,9.89280343324851,0.7827300122035893,0.5565809080174533,5.859003642173184,17.189038926605498,24.138061858791904,0.3083829862462659,30.838298624626592,10.108358128688998,0.8651850458810171,30.23863487798758,76.55346280606636,24.859,33.694,116.502,55.797,124.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2023-07-01,2023,2,2860,АГРОРОС,16.231298524779962,1.3041188094541227,0.1732897190561629,0.1260462472347986,1.072020820783364,9.719972807293347,0.5687101275408585,0.5040890986859192,5.859003642173184,17.189038926605498,21.90222859286494,0.3851211281847868,38.51211281847869,10.288094625631604,0.8651850458810171,36.342004633750506,76.55346280606636,29.0,31.556,109.053,71.439,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.348632127135065,1.3041188094541227,0.1732897190561629,0.1223900670153417,1.071257336075413,9.244316215499802,0.7172029839993217,0.6077277548335649,5.859003642173184,17.189038926605498,21.0911687784896,0.2940753071170929,29.40753071170929,10.817457740393124,0.8651850458810171,36.45843474747462,76.55346280606636,25.937,25.861,119.488,49.878,108.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2023-10-01,2023,3,2860,АГРОРОС,16.535864621819787,7.400872683285091,0.5640438786547711,0.1260462472347986,1.072020820783364,7.621315793320795,0.5194298453799778,0.7415144294085128,3.751486184876607,13.587732242725073,15.925701933490313,0.3065996702950368,30.659967029503683,13.121093878256362,0.8651850458810171,36.342004633750506,74.61864812830498,29.083,39.753,105.14,64.282,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.231298524779962,1.3041188094541227,0.1732897190561629,0.1260462472347986,1.072020820783364,9.719972807293347,0.5687101275408585,0.5040890986859192,5.859003642173184,17.189038926605498,21.90222859286494,0.3851211281847868,38.51211281847869,10.288094625631604,0.8651850458810171,36.342004633750506,76.55346280606636,29.0,31.556,109.053,71.439,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2024-01-01,2023,4,2860,АГРОРОС,16.646987218387494,11.748434672760515,0.8061340790036736,0.1960476099351941,1.057361690656532,6.861629667761155,0.4570500516534108,0.7672247612751761,3.5142633821420435,12.914964819579332,14.226367611282212,0.3112649820258705,31.12649820258705,14.57379731084037,1.95354781590484,41.26513169734166,78.78430130438538,27.373,50.058,109.792,60.637,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.535864621819787,7.400872683285091,0.5640438786547711,0.1260462472347986,1.072020820783364,7.621315793320795,0.5194298453799778,0.7415144294085128,3.751486184876607,13.587732242725073,15.925701933490313,0.3065996702950368,30.659967029503683,13.121093878256362,0.8651850458810171,36.342004633750506,74.61864812830498,29.083,39.753,105.14,64.282,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2024-04-01,2024,1,2860,АГРОРОС,16.412604244602797,6.384032863214008,0.5864578371229375,0.0743052699433279,1.11118846627019,9.186322340259515,0.534160939394359,1.0810774713919664,4.479027347913425,12.925654485014975,18.96286425024386,0.3550028250239391,35.500282502393915,10.88574908391196,5.8886621749380685,9.95910140029565,83.3606861136111,27.616,47.83,103.331,66.539,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.646987218387494,11.748434672760515,0.8061340790036736,0.1960476099351941,1.057361690656532,6.861629667761155,0.4570500516534108,0.7672247612751761,3.5142633821420435,12.914964819579332,14.226367611282212,0.3112649820258705,31.12649820258705,14.57379731084037,1.95354781590484,41.26513169734166,78.78430130438538,27.373,50.058,109.792,60.637,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2024-07-01,2024,2,2860,АГРОРОС,16.449777646960534,6.219862646729337,0.51325272478904,0.1262006288495499,1.085035497560782,8.25183374521831,0.5403267387124886,0.9238528194465656,4.0171845977716485,11.741270393623145,18.329521426571567,0.3392303233085939,33.92303233085939,12.118518512075816,1.9969896592841645,25.70132110614029,66.7338559163867,25.105,59.464,99.889,77.488,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.412604244602797,6.384032863214008,0.5864578371229375,0.0743052699433279,1.11118846627019,9.186322340259515,0.534160939394359,1.0810774713919664,4.479027347913425,12.925654485014975,18.96286425024386,0.3550028250239391,35.500282502393915,10.88574908391196,5.8886621749380685,9.95910140029565,83.3606861136111,27.616,47.83,103.331,66.539,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2024-10-01,2024,3,2860,АГРОРОС,16.558143489798137,11.644044538898395,0.90223898211049,0.1902819906360162,1.08741118167573,7.748501640443295,0.4851945448186537,0.5890375852632698,3.9647779981583504,12.991551770007016,16.23359113951319,0.3345790119215099,33.45790119215099,12.905720956171722,2.7125384572193085,33.26179504328201,81.45185202411614,27.444,63.758,106.411,76.243,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.449777646960534,6.219862646729337,0.51325272478904,0.1262006288495499,1.085035497560782,8.25183374521831,0.5403267387124886,0.9238528194465656,4.0171845977716485,11.741270393623145,18.329521426571567,0.3392303233085939,33.92303233085939,12.118518512075816,1.9969896592841645,25.70132110614029,66.7338559163867,25.105,59.464,99.889,77.488,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2025-01-01,2024,4,2860,АГРОРОС,16.65586043510615,17.857340284896146,1.320688212160494,0.2738805568784749,1.0946198551499464,7.3957722207799375,0.4226503620377426,1.3689682346054406,3.994898477968458,12.477068121877524,14.986045530963384,0.3545731147303533,35.45731147303533,13.521238487987706,3.2873661774833187,40.174660833541886,82.24073030132203,25.903,52.041,113.656,79.623,106.57395348837208,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,16.558143489798137,11.644044538898395,0.90223898211049,0.1902819906360162,1.08741118167573,7.748501640443295,0.4851945448186537,0.5890375852632698,3.9647779981583504,12.991551770007016,16.23359113951319,0.3345790119215099,33.45790119215099,12.905720956171722,2.7125384572193085,33.26179504328201,81.45185202411614,27.444,63.758,106.411,76.243,106.57395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2019-04-01,2019,1,2867,ИШБАНК,17.372688059293395,1.4867261770072209,0.2368491592637698,0.0135404214523842,1.0307653545952244,15.93092009320419,1.9126953965511424,2.901789764774413,7.409956974592842,13.854383258680508,27.97512292419746,0.1462602094125417,14.62602094125417,6.2771013485064175,3.2946356101040406,7.188933384238217,98.9986768229446,29.992,61.409,112.158,39.732,192.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.255655314144057,2.754209837566565,0.4906821809922218,0.0716731528566575,1.0372518119694871,17.815715211654158,1.5473438620245072,3.3635385511945977,8.390125744688111,16.098683102162898,27.30329215295475,0.1764526478117913,17.645264781179137,5.61302191980398,1.064283262580921,46.10447220623406,70.31299530024671,34.635,40.059,74.76,61.165,175.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2019-07-01,2019,2,2867,ИШБАНК,16.938359065946813,1.7041160576241252,0.4182954676548523,0.0251126573568888,1.0351879200740186,24.546184268578457,1.998722385830182,2.754450571281823,11.441635382713432,13.926085198256052,45.43573196753288,0.227323875940184,22.7323875940184,4.073952957650118,1.9242673325646984,21.737908271681803,62.785594850205214,29.967,71.598,62.445,44.627,207.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.372688059293395,1.4867261770072209,0.2368491592637698,0.0135404214523842,1.0307653545952244,15.93092009320419,1.9126953965511424,2.901789764774413,7.409956974592842,13.854383258680508,27.97512292419746,0.1462602094125417,14.62602094125417,6.2771013485064175,3.2946356101040406,7.188933384238217,98.9986768229446,29.992,61.409,112.158,39.732,192.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,2867,ИШБАНК,17.078513463134506,2.8359510499512086,0.6169922939401243,0.0360058963712748,1.02805867445878,21.756098150944435,1.4769785409021057,2.805414834287399,10.253958662847843,15.189983421483468,38.94594735378252,0.2636866161237198,26.36866161237198,4.596412431411052,1.966443585036941,31.376048549520608,70.13482530138828,32.526,93.387,93.834,41.184,184.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.938359065946813,1.7041160576241252,0.4182954676548523,0.0251126573568888,1.0351879200740186,24.546184268578457,1.998722385830182,2.754450571281823,11.441635382713432,13.926085198256052,45.43573196753288,0.227323875940184,22.7323875940184,4.073952957650118,1.9242673325646984,21.737908271681803,62.785594850205214,29.967,71.598,62.445,44.627,207.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2020-01-01,2019,4,2867,ИШБАНК,17.16638747013687,5.54874386361675,1.1201238205383188,0.051451672219203,1.0189697462149596,20.1869801178425,1.2042303360888753,3.092212737173955,9.765399355416886,17.755700008753063,32.32191306854006,0.268403079543037,26.840307954303704,4.953687942240248,3.021996780405376,37.06568543690055,84.83829944272314,37.621,212.816,107.064,44.583,147.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.078513463134506,2.8359510499512086,0.6169922939401243,0.0360058963712748,1.02805867445878,21.756098150944435,1.4769785409021057,2.805414834287399,10.253958662847843,15.189983421483468,38.94594735378252,0.2636866161237198,26.36866161237198,4.596412431411052,1.966443585036941,31.376048549520608,70.13482530138828,32.526,93.387,93.834,41.184,184.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2020-04-01,2020,1,2867,ИШБАНК,17.355464275099134,-1.074177622067347,-0.1907830606786113,0.0110184367644958,1.0356820956302386,17.760848556073345,1.1501387930843354,3.058300366898577,8.052652615745343,17.299717673254396,26.791818350525297,0.2329442195291708,23.294421952917084,5.630361617255324,-1.2476604232413897,15.291264924710992,117.35079954311824,37.937,82.317,185.811,38.46,152.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.16638747013687,5.54874386361675,1.1201238205383188,0.051451672219203,1.0189697462149596,20.1869801178425,1.2042303360888753,3.092212737173955,9.765399355416886,17.755700008753063,32.32191306854006,0.268403079543037,26.840307954303704,4.953687942240248,3.021996780405376,37.06568543690055,84.83829944272314,37.621,212.816,107.064,44.583,147.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2020-07-01,2020,2,2867,ИШБАНК,17.114019886793592,0.4762491702394016,0.1066146951271473,0.0327166280798651,1.0253156722269836,22.38632669397704,0.8890870520534309,4.1776281174366,10.308888339673617,21.57782708180489,24.676959837808845,0.2775539220913752,27.75539220913753,4.46701244768775,0.3186161442114755,33.46179942984428,77.72242567858682,46.974,147.761,110.341,22.829,114.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.355464275099134,-1.074177622067347,-0.1907830606786113,0.0110184367644958,1.0356820956302386,17.760848556073345,1.1501387930843354,3.058300366898577,8.052652615745343,17.299717673254396,26.791818350525297,0.2329442195291708,23.294421952917084,5.630361617255324,-1.2476604232413897,15.291264924710992,117.35079954311824,37.937,82.317,185.811,38.46,152.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2020-10-01,2020,3,2867,ИШБАНК,17.153747337364265,0.8748053386968966,0.1973239485919018,0.0557145378087621,1.0251866286707476,22.556326517832424,1.0217065804065395,5.045252489458471,10.428375636632234,25.30014122351248,19.875486227722025,0.1945322327258919,19.4532232725892,4.433346002548007,0.4564882181117706,43.226515113164936,77.71299946872466,55.005,101.639,119.577,17.862,93.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.114019886793592,0.4762491702394016,0.1066146951271473,0.0327166280798651,1.0253156722269836,22.38632669397704,0.8890870520534309,4.1776281174366,10.308888339673617,21.57782708180489,24.676959837808845,0.2775539220913752,27.75539220913753,4.46701244768775,0.3186161442114755,33.46179942984428,77.72242567858682,46.974,147.761,110.341,22.829,114.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2021-01-01,2020,4,2867,ИШБАНК,17.14512836837152,0.3186843470606473,0.069522458482567,0.0680833450538696,1.031363256441968,21.81546069764656,1.7700193783245688,4.932589175249996,10.030250991604891,22.49716790052648,20.519731222795347,0.1159294156554292,11.592941565542928,4.583905028913185,0.1323922049520794,52.51250140273089,71.15476234104152,49.017,47.014,85.501,19.013,116.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.153747337364265,0.8748053386968966,0.1973239485919018,0.0557145378087621,1.0251866286707476,22.556326517832424,1.0217065804065395,5.045252489458471,10.428375636632234,25.30014122351248,19.875486227722025,0.1945322327258919,19.4532232725892,4.433346002548007,0.4564882181117706,43.226515113164936,77.71299946872466,55.005,101.639,119.577,17.862,93.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2021-04-01,2021,1,2867,ИШБАНК,17.245203166763698,-0.3015833988985051,-0.0596070521955815,0.0078661412569156,1.053654134285277,19.764699387727788,2.646909063829391,3.32671589012817,9.031170850263358,19.82787268640819,27.636125042047123,0.1044090460820925,10.44090460820925,5.059525472069237,-0.8635275421590958,6.902738973043611,104.92130474452554,43.322,81.77,82.186,32.654,133.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.14512836837152,0.3186843470606473,0.069522458482567,0.0680833450538696,1.031363256441968,21.81546069764656,1.7700193783245688,4.932589175249996,10.030250991604891,22.49716790052648,20.519731222795347,0.1159294156554292,11.592941565542928,4.583905028913185,0.1323922049520794,52.51250140273089,71.15476234104152,49.017,47.014,85.501,19.013,116.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2021-07-01,2021,2,2867,ИШБАНК,16.93876178560417,0.1221774313756016,0.0324690072168607,0.0177074117654948,1.0414512083012843,26.57529042089904,1.324297500290683,2.866475556603331,12.194777737971467,18.556995623981297,42.66038906118838,0.3221359932479253,32.21359932479253,3.762893967147736,0.1570674943103753,20.6720094182568,24.010545501887776,40.457,190.68,74.657,44.134,142.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.245203166763698,-0.3015833988985051,-0.0596070521955815,0.0078661412569156,1.053654134285277,19.764699387727788,2.646909063829391,3.32671589012817,9.031170850263358,19.82787268640819,27.636125042047123,0.1044090460820925,10.44090460820925,5.059525472069237,-0.8635275421590958,6.902738973043611,104.92130474452554,43.322,81.77,82.186,32.654,133.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2021-10-01,2021,3,2867,ИШБАНК,17.05686041912828,0.9385655735864252,0.2206802728325312,0.0292647166747607,1.04501009959151,23.51250451146134,1.3791691549835037,2.752354744157303,10.877312471220131,17.898491501543848,39.01067466117693,0.2828563452149098,28.285634521490984,4.253056068580626,0.8352650490635317,26.420388723310023,77.81225435439163,38.832,104.528,83.472,51.744,169.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.93876178560417,0.1221774313756016,0.0324690072168607,0.0177074117654948,1.0414512083012843,26.57529042089904,1.324297500290683,2.866475556603331,12.194777737971467,18.556995623981297,42.66038906118838,0.3221359932479253,32.21359932479253,3.762893967147736,0.1570674943103753,20.6720094182568,24.010545501887776,40.457,190.68,74.657,44.134,142.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2022-01-01,2021,4,2867,ИШБАНК,17.091716208647217,2.38461030943382,0.5446999572353309,0.0420575919514748,1.0413584992633405,22.842304886480992,2.214210209899137,2.657987460813229,10.718652459125067,18.0181211548834,39.07685651807663,0.1764821440321001,17.648214403210016,4.37784192518961,1.5828580240781889,34.41243301353882,85.92879487561447,38.769,67.448,134.443,50.792,143.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.05686041912828,0.9385655735864252,0.2206802728325312,0.0292647166747607,1.04501009959151,23.51250451146134,1.3791691549835037,2.752354744157303,10.877312471220131,17.898491501543848,39.01067466117693,0.2828563452149098,28.285634521490984,4.253056068580626,0.8352650490635317,26.420388723310023,77.81225435439163,38.832,104.528,83.472,51.744,169.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2023-07-01,2023,2,2867,ИШБАНК,17.505963248891938,10.682357732503617,1.5372596231548332,0.0442286740106996,1.0350004001006663,14.39063979740498,0.4966625361036718,0.8530202159236684,7.300020649662248,9.471231453466803,15.727794480784866,0.3166696365739552,31.666963657395524,6.948961367098681,1.6643885765307591,34.95701386383485,78.69804338492364,19.128,77.99,96.859,32.973,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.091716208647217,2.38461030943382,0.5446999572353309,0.0420575919514748,1.0413584992633405,22.842304886480992,2.214210209899137,2.657987460813229,10.718652459125067,18.0181211548834,39.07685651807663,0.1764821440321001,17.648214403210016,4.37784192518961,1.5828580240781889,34.41243301353882,85.92879487561447,38.769,67.448,134.443,50.792,143.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2023-10-01,2023,3,2867,ИШБАНК,17.703060588179994,16.763029217707683,2.0929223655338034,0.0442286740106996,1.0350004001006663,12.48534699994997,0.4299898926565867,0.5131161102490474,6.681462796468973,10.32996218428834,12.86091060308556,0.2990979746902326,29.909797469023257,8.009388926106796,1.6643885765307591,34.95701386383485,79.07549776362578,20.446,71.285,99.76,26.518,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.505963248891938,10.682357732503617,1.5372596231548332,0.0442286740106996,1.0350004001006663,14.39063979740498,0.4966625361036718,0.8530202159236684,7.300020649662248,9.471231453466803,15.727794480784866,0.3166696365739552,31.666963657395524,6.948961367098681,1.6643885765307591,34.95701386383485,78.69804338492364,19.128,77.99,96.859,32.973,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2024-01-01,2023,4,2867,ИШБАНК,17.9618755692995,23.67078350985761,2.5088698333298973,0.2112927379895575,0.9775124635277512,10.599014740196864,0.2781018778816636,0.482711566723717,6.007561043273556,11.331818187559584,10.76690802806798,0.3871569695998045,38.71569695998045,9.43483922338074,5.862350613671656,42.79631155937574,79.32178632617585,22.216,127.656,106.813,21.551,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.703060588179994,16.763029217707683,2.0929223655338034,0.0442286740106996,1.0350004001006663,12.48534699994997,0.4299898926565867,0.5131161102490474,6.681462796468973,10.32996218428834,12.86091060308556,0.2990979746902326,29.909797469023257,8.009388926106796,1.6643885765307591,34.95701386383485,79.07549776362578,20.446,71.285,99.76,26.518,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2024-04-01,2024,1,2867,ИШБАНК,18.13649658665605,8.909693786519302,0.8711607512146471,0.1052867101537548,0.9612424251945182,9.777673308287495,0.2225408794295855,0.577753065395863,4.880537381398163,10.149953018031075,7.663399142867426,0.3443591650446502,34.43591650446503,10.227382000505235,9.710624399991351,8.971212512507673,79.66755569596413,21.275,44.747,109.175,15.422,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.9618755692995,23.67078350985761,2.5088698333298973,0.2112927379895575,0.9775124635277512,10.599014740196864,0.2781018778816636,0.482711566723717,6.007561043273556,11.331818187559584,10.76690802806798,0.3871569695998045,38.71569695998045,9.43483922338074,5.862350613671656,42.79631155937574,79.32178632617585,22.216,127.656,106.813,21.551,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2024-07-01,2024,2,2867,ИШБАНК,17.96372663809747,17.2849152571933,2.2068892217961387,0.1791811527572059,0.9706651854194978,12.76771791448453,0.2650777437120854,0.4515446362380184,6.86311097459118,10.80980447035662,11.505573037923948,0.434045230535112,43.404523053511205,7.832253239755047,7.785711376606891,28.34537674266996,79.65220137186033,21.379,43.085,105.933,10.855,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.13649658665605,8.909693786519302,0.8711607512146471,0.1052867101537548,0.9612424251945182,9.777673308287495,0.2225408794295855,0.577753065395863,4.880537381398163,10.149953018031075,7.663399142867426,0.3443591650446502,34.43591650446503,10.227382000505235,9.710624399991351,8.971212512507673,79.66755569596413,21.275,44.747,109.175,15.422,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2024-10-01,2024,3,2867,ИШБАНК,18.24160325148705,30.325900805088164,2.912713227702404,0.2610611129582564,0.9630737482290668,9.604704725584606,0.2269707137588628,0.2869148854237695,5.736940391618602,10.373406409603882,9.551318594847569,0.4208172251242525,42.08172251242526,10.411564213278126,7.984233948820793,36.4808101362384,79.74613778705637,19.721,56.615,105.025,8.505,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.96372663809747,17.2849152571933,2.2068892217961387,0.1791811527572059,0.9706651854194978,12.76771791448453,0.2650777437120854,0.4515446362380184,6.86311097459118,10.80980447035662,11.505573037923948,0.434045230535112,43.404523053511205,7.832253239755047,7.785711376606891,28.34537674266996,79.65220137186033,21.379,43.085,105.933,10.855,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2025-01-01,2024,4,2867,ИШБАНК,18.47677113933025,45.75547603977042,3.560069857302394,0.3020715652087583,0.9569721968691848,7.780642155723612,0.2413637232304471,0.2296121239786743,5.197636530156647,9.489477144481777,9.237451057290908,0.3827191151037745,38.27191151037746,12.852409608175822,7.890988710103608,45.11563744533162,79.42122634107326,17.145,81.519,100.249,6.146,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.24160325148705,30.325900805088164,2.912713227702404,0.2610611129582564,0.9630737482290668,9.604704725584606,0.2269707137588628,0.2869148854237695,5.736940391618602,10.373406409603882,9.551318594847569,0.4208172251242525,42.08172251242526,10.411564213278126,7.984233948820793,36.4808101362384,79.74613778705637,19.721,56.615,105.025,8.505,142.0286046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2019-04-01,2019,1,2879,АВАНГАРД,18.940316123610657,5.032319747585022,0.7310041808490216,0.0016248801388964,0.920251712935831,14.526187077039888,1.9928518946617109,11.829969411370104,6.992623967393235,10.101758016615772,34.313935898945466,0.172185078032456,17.218507803245608,6.884118968704469,3.96670708071096,18.42848907104082,99.11762547547988,21.31,62.912,96.918,72.559,122.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.33472871471694,7.1955402331281855,0.6543258521816984,-0.0334272731683485,0.9579574411084676,9.093491676541388,1.467611721362153,10.42527142649207,4.467586551743628,8.800286310251792,20.86360965981317,0.1421602822880752,14.216028228807527,10.996875958876329,1.3782509758251662,47.47508716908036,106.26882891704956,18.547,54.434,99.141,74.424,150.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
